Date,Ticker,ADANIENT.NS,IDEA.BO,NTCIND.BO,RCOM.BO,TCS.NS
2021-07-01,Volume,3759914.0,147180782.0,14889.0,1088797.0,990310.0
2021-07-02,Adj Close,1422.050048828125,8.800000190734863,64.8499984741211,3.7100000381469727,3318.20849609375
2021-07-02,Close,1422.050048828125,8.800000190734863,64.8499984741211,3.7100000381469727,3325.449951171875
2021-07-02,High,1507.699951171875,9.039999961853027,66.0,3.990000009536743,3339.699951171875
2021-07-02,Low,1411.550048828125,8.75,64.0,3.7100000381469727,3295.199951171875
2021-07-02,Open,1490.25,8.899999618530273,64.6500015258789,3.7100000381469727,3331.0
2021-07-02,Volume,6653653.0,88182202.0,3642.0,103171365.0,1682274.0
2021-07-05,Adj Close,1394.3499755859375,9.100000381469727,63.849998474121094,3.5299999713897705,3313.768310546875
2021-07-05,Close,1394.3499755859375,9.100000381469727,63.849998474121094,3.5299999713897705,3321.0
2021-07-05,High,1443.949951171875,9.380000114440918,65.9000015258789,3.640000104904175,3374.0
2021-07-05,Low,1350.5999755859375,8.510000228881836,61.54999923706055,3.5299999713897705,3302.0
2021-07-05,Open,1427.0,8.779999732971191,64.8499984741211,3.609999895095825,3342.0
2021-07-05,Volume,12239845.0,120106197.0,4473.0,24179991.0,1972858.0
2021-07-06,Adj Close,1414.800048828125,8.8100004196167,62.849998474121094,3.359999895095825,3255.196044921875
2021-07-06,Close,1414.800048828125,8.8100004196167,62.849998474121094,3.359999895095825,3262.300048828125
2021-07-06,High,1444.1500244140625,9.220000267028809,65.69999694824219,3.359999895095825,3328.0
2021-07-06,Low,1378.75,8.75,62.5,3.359999895095825,3256.10009765625
2021-07-06,Open,1400.9000244140625,9.069999694824219,64.0,3.359999895095825,3313.0
2021-07-06,Volume,9485434.0,56965667.0,11535.0,1311333.0,2159420.0
2021-07-07,Adj Close,1425.6500244140625,8.880000114440918,61.95000076293945,3.200000047683716,3267.818359375
2021-07-07,Close,1425.6500244140625,8.880000114440918,61.95000076293945,3.200000047683716,3274.949951171875
2021-07-07,High,1437.0999755859375,8.989999771118164,64.69999694824219,3.200000047683716,3282.699951171875
2021-07-07,Low,1385.0,8.75,61.29999923706055,3.200000047683716,3241.60009765625
2021-07-07,Open,1420.0,8.800000190734863,63.75,3.200000047683716,3275.0
2021-07-07,Volume,5549751.0,35779866.0,12340.0,1050851.0,2640710.0
2021-07-08,Adj Close,1425.9000244140625,8.800000190734863,62.54999923706055,3.0399999618530273,3251.404296875
2021-07-08,Close,1425.9000244140625,8.800000190734863,62.54999923706055,3.0399999618530273,3258.5
2021-07-08,High,1445.0,9.079999923706055,64.55000305175781,3.130000114440918,3298.0
2021-07-08,Low,1411.800048828125,8.729999542236328,61.0,3.0399999618530273,3231.89990234375
2021-07-08,Open,1420.0,8.989999771118164,61.25,3.0399999618530273,3298.0
2021-07-08,Volume,3898830.0,77588710.0,12512.0,62898018.0,2485811.0
2021-07-09,Adj Close,1431.3499755859375,9.029999732971191,60.45000076293945,3.190000057220459,3201.163818359375
2021-07-09,Close,1431.3499755859375,9.029999732971191,60.45000076293945,3.190000057220459,3208.14990234375
2021-07-09,High,1456.5999755859375,9.25,63.70000076293945,3.190000057220459,3282.0
2021-07-09,Low,1416.449951171875,8.760000228881836,60.0,2.890000104904175,3201.0
2021-07-09,Open,1425.9000244140625,8.84000015258789,62.54999923706055,2.890000104904175,3250.0
2021-07-09,Volume,4502324.0,62006566.0,39503.0,108009875.0,6365067.0
2021-07-12,Adj Close,1420.699951171875,9.020000457763672,60.95000076293945,3.3399999141693115,3186.146728515625
2021-07-12,Close,1420.699951171875,9.020000457763672,60.95000076293945,3.3399999141693115,3193.10009765625
2021-07-12,High,1447.0,9.399999618530273,62.400001525878906,3.3399999141693115,3236.0
2021-07-12,Low,1414.1500244140625,9.0,60.150001525878906,3.299999952316284,3188.35009765625
2021-07-12,Open,1442.0,9.300000190734863,60.25,3.309999942779541,3235.0
2021-07-12,Volume,2557189.0,24241153.0,10828.0,972597.0,1892226.0
2021-07-13,Adj Close,1417.699951171875,8.850000381469727,63.04999923706055,3.5,3180.60888671875
2021-07-13,Close,1417.699951171875,8.850000381469727,63.04999923706055,3.5,3187.550048828125
2021-07-13,High,1433.0,9.050000190734863,63.849998474121094,3.5,3214.0
2021-07-13,Low,1385.199951171875,8.8100004196167,61.150001525878906,3.240000009536743,3175.0
2021-07-13,Open,1433.0,8.899999618530273,62.5,3.5,3214.0
2021-07-13,Volume,4157955.0,41496175.0,6035.0,21298550.0,1809339.0
2021-07-14,Adj Close,1402.050048828125,8.819999694824219,62.20000076293945,3.6700000762939453,3207.550048828125
2021-07-14,Close,1402.050048828125,8.819999694824219,62.20000076293945,3.6700000762939453,3214.550048828125
2021-07-14,High,1449.0,8.930000305175781,64.80000305175781,3.6700000762939453,3222.0
2021-07-14,Low,1397.800048828125,8.8100004196167,61.5,3.5999999046325684,3185.0
2021-07-14,Open,1449.0,8.850000381469727,61.599998474121094,3.640000104904175,3187.0
2021-07-14,Volume,3859529.0,16896860.0,6438.0,5027581.0,2044279.0
2021-07-15,Adj Close,1407.949951171875,8.770000457763672,61.900001525878906,3.8499999046325684,3202.949951171875
2021-07-15,Close,1407.949951171875,8.770000457763672,61.900001525878906,3.8499999046325684,3202.949951171875
2021-07-15,High,1429.0,8.960000038146973,63.900001525878906,3.8499999046325684,3231.85009765625
2021-07-15,Low,1393.4000244140625,8.75,60.20000076293945,3.680000066757202,3194.0
2021-07-15,Open,1399.0,8.819999694824219,62.25,3.7799999713897705,3227.60009765625
2021-07-15,Volume,2728305.0,31405990.0,9120.0,32491139.0,2232968.0
2021-07-16,Adj Close,1395.5,9.449999809265137,61.150001525878906,4.039999961853027,3194.800048828125
2021-07-16,Close,1395.5,9.449999809265137,61.150001525878906,4.039999961853027,3194.800048828125
2021-07-16,High,1415.0,9.640000343322754,63.349998474121094,4.039999961853027,3219.85009765625
2021-07-16,Low,1388.25,8.970000267028809,60.400001525878906,3.890000104904175,3192.0
2021-07-16,Open,1409.0,8.970000267028809,62.849998474121094,3.950000047683716,3213.0
2021-07-16,Volume,2134914.0,161894709.0,7995.0,20897130.0,1256526.0
2021-07-19,Adj Close,1380.5999755859375,9.170000076293945,63.349998474121094,4.170000076293945,3184.60009765625
2021-07-19,Close,1380.5999755859375,9.170000076293945,63.349998474121094,4.170000076293945,3184.60009765625
2021-07-19,High,1412.6500244140625,9.920000076293945,64.0,4.21999979019165,3199.800048828125
2021-07-19,Low,1332.75,8.510000228881836,60.70000076293945,3.930000066757202,3176.0
2021-07-19,Open,1390.0,9.539999961853027,61.099998474121094,4.050000190734863,3180.0
2021-07-19,Volume,6190302.0,132252827.0,21937.0,31619049.0,1597058.0
2021-07-20,Adj Close,1365.699951171875,9.0,66.5,3.9700000286102295,3205.800048828125
2021-07-20,Close,1365.699951171875,9.0,66.5,3.9700000286102295,3205.800048828125
2021-07-20,High,1382.9000244140625,9.350000381469727,68.0,4.28000020980835,3215.0
2021-07-20,Low,1336.0999755859375,8.90999984741211,65.05000305175781,3.9700000286102295,3156.14990234375
2021-07-20,Open,1340.0,9.0,65.25,4.199999809265137,3184.60009765625
2021-07-20,Volume,4529933.0,83181475.0,46779.0,8400347.0,1811945.0
2021-07-22,Adj Close,1416.75,9.25,68.4000015258789,3.7799999713897705,3216.35009765625
2021-07-22,Close,1416.75,9.25,68.4000015258789,3.7799999713897705,3216.35009765625
2021-07-22,High,1424.9000244140625,9.550000190734863,69.0,3.819999933242798,3224.949951171875
2021-07-22,Low,1340.5,8.880000114440918,66.0,3.7799999713897705,3190.0
2021-07-22,Open,1375.0,9.180000305175781,66.0,3.809999942779541,3190.0
2021-07-22,Volume,5009804.0,131726560.0,18800.0,7324560.0,2859334.0
2021-07-23,Adj Close,1401.6500244140625,8.359999656677246,70.25,3.5999999046325684,3212.85009765625
2021-07-23,Close,1401.6500244140625,8.359999656677246,70.25,3.5999999046325684,3212.85009765625
2021-07-23,High,1434.8499755859375,9.539999961853027,71.75,3.5999999046325684,3241.550048828125
2021-07-23,Low,1386.199951171875,7.869999885559082,67.75,3.5999999046325684,3206.64990234375
2021-07-23,Open,1430.0,9.319999694824219,71.75,3.5999999046325684,3230.0
2021-07-23,Volume,4694140.0,182230079.0,14716.0,1281328.0,1776193.0
2021-07-26,Adj Close,1403.9000244140625,8.289999961853027,70.94999694824219,3.4200000762939453,3197.550048828125
2021-07-26,Close,1403.9000244140625,8.289999961853027,70.94999694824219,3.4200000762939453,3197.550048828125
2021-07-26,High,1416.800048828125,8.489999771118164,72.0,3.5899999141693115,3224.25
2021-07-26,Low,1392.0,8.100000381469727,70.0,3.4200000762939453,3190.85009765625
2021-07-26,Open,1399.800048828125,8.3100004196167,71.80000305175781,3.4200000762939453,3200.0
2021-07-26,Volume,2054318.0,58192326.0,14629.0,37167502.0,1259611.0
2021-07-27,Adj Close,1396.75,8.40999984741211,75.30000305175781,3.25,3182.949951171875
2021-07-27,Close,1396.75,8.40999984741211,75.30000305175781,3.25,3182.949951171875
2021-07-27,High,1424.5999755859375,8.5,75.80000305175781,3.5899999141693115,3210.0
2021-07-27,Low,1378.1500244140625,8.3100004196167,69.25,3.25,3161.14990234375
2021-07-27,Open,1403.9000244140625,8.329999923706055,70.19999694824219,3.319999933242798,3200.0
2021-07-27,Volume,2978042.0,36010160.0,32520.0,58660018.0,1121367.0
2021-07-28,Adj Close,1399.9000244140625,8.369999885559082,76.8499984741211,3.109999895095825,3197.800048828125
2021-07-28,Close,1399.9000244140625,8.369999885559082,76.8499984741211,3.109999895095825,3197.800048828125
2021-07-28,High,1424.800048828125,8.75,79.80000305175781,3.25,3204.449951171875
2021-07-28,Low,1378.5999755859375,8.210000038146973,74.69999694824219,3.0899999141693115,3132.39990234375
2021-07-28,Open,1406.8499755859375,8.430000305175781,77.30000305175781,3.25,3188.0
2021-07-28,Volume,3188606.0,81956340.0,15248.0,32022459.0,1660654.0
2021-07-29,Adj Close,1400.25,8.25,76.94999694824219,3.0199999809265137,3195.800048828125
2021-07-29,Close,1400.25,8.25,76.94999694824219,3.0199999809265137,3195.800048828125
2021-07-29,High,1425.0,8.5600004196167,79.55000305175781,3.2300000190734863,3225.449951171875
2021-07-29,Low,1397.0,8.149999618530273,76.25,3.0,3190.300048828125
2021-07-29,Open,1413.949951171875,8.369999885559082,78.4000015258789,3.049999952316284,3200.25
2021-07-29,Volume,2538248.0,96302206.0,15166.0,11635005.0,1731997.0
2021-07-30,Adj Close,1420.25,8.270000457763672,74.9000015258789,3.1700000762939453,3167.449951171875
2021-07-30,Close,1420.25,8.270000457763672,74.9000015258789,3.1700000762939453,3167.449951171875
2021-07-30,High,1449.5,8.380000114440918,78.44999694824219,3.1700000762939453,3223.5
2021-07-30,Low,1400.25,8.229999542236328,70.44999694824219,2.940000057220459,3162.35009765625
2021-07-30,Open,1409.5,8.25,70.44999694824219,2.9600000381469727,3219.0
2021-07-30,Volume,4403219.0,33676444.0,16540.0,12301741.0,2999943.0
2021-08-02,Adj Close,1438.199951171875,8.25,76.5999984741211,3.319999933242798,3219.39990234375
2021-08-02,Close,1438.199951171875,8.25,76.5999984741211,3.319999933242798,3219.39990234375
2021-08-02,High,1445.0,8.539999961853027,83.80000305175781,3.319999933242798,3224.89990234375
2021-08-02,Low,1424.0999755859375,8.199999809265137,71.25,3.25,3167.0
2021-08-02,Open,1435.0,8.329999923706055,71.25,3.299999952316284,3180.0
2021-08-02,Volume,2483790.0,60136773.0,3959.0,3657135.0,2608669.0
2021-08-03,Adj Close,1442.800048828125,7.400000095367432,76.5999984741211,3.1700000762939453,3284.89990234375
2021-08-03,Close,1442.800048828125,7.400000095367432,76.5999984741211,3.1700000762939453,3284.89990234375
2021-08-03,High,1467.0,8.25,79.0,3.4800000190734863,3290.0
2021-08-03,Low,1422.199951171875,7.170000076293945,72.0,3.1600000858306885,3218.949951171875
2021-08-03,Open,1467.0,8.239999771118164,75.0999984741211,3.4800000190734863,3229.0
2021-08-03,Volume,4442122.0,196349637.0,9708.0,22030080.0,3804735.0
2021-08-04,Adj Close,1429.550048828125,6.03000020980835,74.94999694824219,3.0899999141693115,3273.949951171875
2021-08-04,Close,1429.550048828125,6.03000020980835,74.94999694824219,3.0899999141693115,3273.949951171875
2021-08-04,High,1460.0,7.300000190734863,77.5999984741211,3.2799999713897705,3305.199951171875
2021-08-04,Low,1423.050048828125,5.940000057220459,74.3499984741211,3.0299999713897705,3261.199951171875
2021-08-04,Open,1460.0,7.199999809265137,77.5999984741211,3.130000114440918,3300.0
2021-08-04,Volume,3341801.0,366269386.0,7007.0,12452888.0,2929598.0
2021-08-05,Adj Close,1432.3499755859375,5.940000057220459,77.80000305175781,3.0799999237060547,3283.949951171875
2021-08-05,Close,1432.3499755859375,5.940000057220459,77.80000305175781,3.0799999237060547,3283.949951171875
2021-08-05,High,1438.0,6.099999904632568,78.5,3.1600000858306885,3315.0
2021-08-05,Low,1407.4000244140625,4.550000190734863,71.25,2.9700000286102295,3262.5
2021-08-05,Open,1428.0,5.429999828338623,73.19999694824219,3.0899999141693115,3275.0
2021-08-05,Volume,2104359.0,514098444.0,30980.0,12499035.0,2534521.0
2021-08-06,Adj Close,1536.6500244140625,7.099999904632568,77.55000305175781,3.2200000286102295,3309.800048828125
2021-08-06,Close,1536.6500244140625,7.099999904632568,77.55000305175781,3.2200000286102295,3309.800048828125
2021-08-06,High,1555.0,7.349999904632568,78.0,3.2300000190734863,3324.0
2021-08-06,Low,1422.0,6.53000020980835,75.80000305175781,3.049999952316284,3265.0
2021-08-06,Open,1422.0,6.53000020980835,75.80000305175781,3.140000104904175,3272.550048828125
2021-08-06,Volume,14250256.0,279603702.0,5212.0,22818550.0,2292362.0
2021-08-09,Adj Close,1493.4000244140625,6.909999847412109,76.5,3.069999933242798,3322.699951171875
2021-08-09,Close,1493.4000244140625,6.909999847412109,76.5,3.069999933242798,3322.699951171875
2021-08-09,High,1565.0,7.579999923706055,77.94999694824219,3.2200000286102295,3337.0
2021-08-09,Low,1482.5,6.429999828338623,74.19999694824219,3.059999942779541,3310.0
2021-08-09,Open,1546.699951171875,7.349999904632568,77.94999694824219,3.2200000286102295,3323.89990234375
2021-08-09,Volume,6031426.0,258392601.0,2596.0,9144103.0,1510489.0
2021-08-10,Adj Close,1446.5,6.670000076293945,73.0999984741211,3.009999990463257,3333.89990234375
2021-08-10,Close,1446.5,6.670000076293945,73.0999984741211,3.009999990463257,3333.89990234375
2021-08-10,High,1498.6500244140625,7.179999828338623,78.3499984741211,3.0799999237060547,3349.89990234375
2021-08-10,Low,1426.050048828125,6.53000020980835,67.3499984741211,2.940000057220459,3315.60009765625
2021-08-10,Open,1488.0,7.0,78.3499984741211,3.069999933242798,3315.60009765625
2021-08-10,Volume,3581449.0,138259389.0,7722.0,7751629.0,2040777.0
2021-08-11,Adj Close,1437.050048828125,6.650000095367432,68.3499984741211,2.9600000381469727,3344.199951171875
2021-08-11,Close,1437.050048828125,6.650000095367432,68.3499984741211,2.9600000381469727,3344.199951171875
2021-08-11,High,1456.5999755859375,6.75,74.8499984741211,3.059999942779541,3360.0
2021-08-11,Low,1407.0,6.300000190734863,66.25,2.859999895095825,3327.10009765625
2021-08-11,Open,1455.0,6.599999904632568,73.44999694824219,3.0,3350.0
2021-08-11,Volume,3197412.0,105975279.0,10260.0,10355362.0,1929707.0
2021-08-12,Adj Close,1442.9000244140625,6.5,70.5999984741211,3.0399999618530273,3351.75
2021-08-12,Close,1442.9000244140625,6.5,70.5999984741211,3.0399999618530273,3351.75
2021-08-12,High,1458.0,6.739999771118164,72.0,3.0999999046325684,3368.0
2021-08-12,Low,1430.25,6.449999809265137,68.05000305175781,2.9700000286102295,3326.0
2021-08-12,Open,1443.5999755859375,6.71999979019165,70.8499984741211,2.9700000286102295,3326.0
2021-08-12,Volume,2455443.0,49533881.0,6273.0,18146253.0,1310205.0
2021-08-13,Adj Close,1437.0,6.320000171661377,78.69999694824219,2.9700000286102295,3463.39990234375
2021-08-13,Close,1437.0,6.320000171661377,78.69999694824219,2.9700000286102295,3463.39990234375
2021-08-13,High,1454.0,6.559999942779541,79.5,3.0799999237060547,3480.0
2021-08-13,Low,1428.0,6.260000228881836,70.5999984741211,2.950000047683716,3357.5
2021-08-13,Open,1445.0,6.449999809265137,70.6500015258789,3.0799999237060547,3360.75
2021-08-13,Volume,2095991.0,67528900.0,75085.0,3918118.0,4363584.0
2021-08-16,Adj Close,1430.0999755859375,5.96999979019165,79.0999984741211,2.8499999046325684,3472.949951171875
2021-08-16,Close,1430.0999755859375,5.96999979019165,79.0999984741211,2.8499999046325684,3472.949951171875
2021-08-16,High,1449.699951171875,6.239999771118164,81.30000305175781,2.9800000190734863,3494.35009765625
2021-08-16,Low,1413.550048828125,5.849999904632568,78.05000305175781,2.8399999141693115,3436.5
2021-08-16,Open,1431.5,5.849999904632568,79.0,2.9800000190734863,3460.0
2021-08-16,Volume,1909352.0,69603842.0,27323.0,4850439.0,2083489.0
2021-08-17,Adj Close,1441.6500244140625,5.739999771118164,78.1500015258789,2.7100000381469727,3553.050048828125
2021-08-17,Close,1441.6500244140625,5.739999771118164,78.1500015258789,2.7100000381469727,3553.050048828125
2021-08-17,High,1451.0,6.050000190734863,80.9000015258789,2.869999885559082,3560.800048828125
2021-08-17,Low,1416.199951171875,5.630000114440918,77.8499984741211,2.7100000381469727,3463.0
2021-08-17,Open,1431.0,5.960000038146973,80.9000015258789,2.8499999046325684,3482.10009765625
2021-08-17,Volume,3062815.0,77210723.0,7631.0,9240923.0,4336019.0
2021-08-18,Adj Close,1460.0,6.449999809265137,77.75,2.640000104904175,3560.550048828125
2021-08-18,Close,1460.0,6.449999809265137,77.75,2.640000104904175,3560.550048828125
2021-08-18,High,1496.800048828125,6.789999961853027,80.9000015258789,2.7200000286102295,3595.0
2021-08-18,Low,1432.5999755859375,5.610000133514404,76.5999984741211,2.5999999046325684,3536.60009765625
2021-08-18,Open,1441.9000244140625,5.670000076293945,76.80000305175781,2.6500000953674316,3573.85009765625
2021-08-18,Volume,4738820.0,97313076.0,4236.0,13047186.0,2631309.0
2021-08-20,Adj Close,1430.0999755859375,5.980000019073486,75.0,2.559999942779541,3559.5
2021-08-20,Close,1430.0999755859375,5.980000019073486,75.0,2.559999942779541,3559.5
2021-08-20,High,1482.6500244140625,6.389999866485596,80.4000015258789,2.630000114440918,3575.0
2021-08-20,Low,1411.0,5.889999866485596,72.3499984741211,2.509999990463257,3500.0
2021-08-20,Open,1438.0,5.900000095367432,76.19999694824219,2.5899999141693115,3506.0
2021-08-20,Volume,4933377.0,73413726.0,5590.0,5435063.0,2836148.0
2021-08-23,Adj Close,1396.699951171875,6.0,69.25,2.440000057220459,3637.39990234375
2021-08-23,Close,1396.699951171875,6.0,69.25,2.440000057220459,3637.39990234375
2021-08-23,High,1427.75,6.449999809265137,74.8499984741211,2.680000066757202,3673.0
2021-08-23,Low,1361.550048828125,5.829999923706055,68.5,2.440000057220459,3561.89990234375
2021-08-23,Open,1415.050048828125,6.070000171661377,74.0,2.549999952316284,3580.0
2021-08-23,Volume,4866080.0,107531085.0,10329.0,10331368.0,3744176.0
2021-08-24,Adj Close,1437.800048828125,6.239999771118164,71.3499984741211,2.559999942779541,3613.199951171875
2021-08-24,Close,1437.800048828125,6.239999771118164,71.3499984741211,2.559999942779541,3613.199951171875
2021-08-24,High,1448.4000244140625,6.320000171661377,71.6500015258789,2.559999942779541,3667.35009765625
2021-08-24,Low,1390.0,6.059999942779541,69.05000305175781,2.359999895095825,3594.39990234375
2021-08-24,Open,1407.0,6.150000095367432,71.3499984741211,2.450000047683716,3657.0
2021-08-24,Volume,3362312.0,54938002.0,3350.0,8637534.0,2511141.0
2021-08-25,Adj Close,1475.3499755859375,6.309999942779541,70.30000305175781,2.680000066757202,3659.0
2021-08-25,Close,1475.3499755859375,6.309999942779541,70.30000305175781,2.680000066757202,3659.0
2021-08-25,High,1481.800048828125,6.400000095367432,74.8499984741211,2.680000066757202,3697.75
2021-08-25,Low,1425.0,6.21999979019165,68.4000015258789,2.559999942779541,3607.050048828125
2021-08-25,Open,1444.25,6.269999980926514,71.6500015258789,2.619999885559082,3610.0
2021-08-25,Volume,5361140.0,59853696.0,3397.0,5093101.0,2123263.0
2021-08-26,Adj Close,1475.699951171875,5.900000095367432,80.94999694824219,2.809999942779541,3671.85009765625
2021-08-26,Close,1475.699951171875,5.900000095367432,80.94999694824219,2.809999942779541,3671.85009765625
2021-08-26,High,1494.6500244140625,6.28000020980835,81.75,2.809999942779541,3687.60009765625
2021-08-26,Low,1460.4000244140625,5.829999923706055,71.0,2.7300000190734863,3647.89990234375
2021-08-26,Open,1482.0,6.260000228881836,71.55000305175781,2.7300000190734863,3660.0
2021-08-26,Volume,4678919.0,154078045.0,84251.0,6712787.0,1902533.0
2021-08-27,Adj Close,1506.050048828125,6.03000020980835,79.6500015258789,2.9200000762939453,3720.14990234375
2021-08-27,Close,1506.050048828125,6.03000020980835,79.6500015258789,2.9200000762939453,3720.14990234375
2021-08-27,High,1515.0,6.090000152587891,83.0,2.940000057220459,3729.5
2021-08-27,Low,1474.0999755859375,5.840000152587891,78.0,2.7200000286102295,3651.10009765625
2021-08-27,Open,1475.0,5.920000076293945,82.0,2.880000114440918,3666.0
2021-08-27,Volume,5164477.0,50020643.0,16180.0,13406402.0,3944728.0
2021-08-30,Adj Close,1516.550048828125,5.980000019073486,79.55000305175781,2.9800000190734863,3701.300048828125
2021-08-30,Close,1516.550048828125,5.980000019073486,79.55000305175781,2.9800000190734863,3701.300048828125
2021-08-30,High,1527.0,6.059999942779541,82.6500015258789,3.0299999713897705,3740.35009765625
