time,model,comment,mean_squared_error,mean_absolute_percentage_error,r2_score
2022-05-06 02:22:27.123220,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1,147.11748041190205,0.01761314220098592,0.9933346626881491
2022-05-06 03:13:11.798414,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1,42.37509403517159,0.02637856251411258,0.9959307052899957
2022-05-06 04:05:37.734304,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1,299.7187748096326,0.01995225021758019,0.9969414443620466
2022-05-06 04:58:14.293654,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1,58.19046001621354,0.025715466924896666,0.997806846261439
2022-05-06 05:49:36.358942,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1,383.9727597732505,0.015176054278674378,0.9898084872268633
2022-05-06 06:42:23.604142,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1,327.0492179184768,0.01627083019281283,0.9876529308758367
2022-05-06 07:36:14.942526,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1,5567.618377311765,0.014929444622522561,0.9965425573940714
2022-05-06 08:29:55.255150,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1STAR.NS_2017-01-01_full_wl10_tr120_ts1,324.0319213899444,0.022219797907733135,0.9934267090027755
2022-05-06 09:20:34.462245,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1STAR.NS_2017-01-01_full_wl10_tr120_ts1SUNPHARMA.NS_2017-01-01_full_wl10_tr120_ts1,138.9834635466974,0.016815457587203635,0.9855946189848753
2022-05-06 10:12:29.719651,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1STAR.NS_2017-01-01_full_wl10_tr120_ts1SUNPHARMA.NS_2017-01-01_full_wl10_tr120_ts1TORNTPHARM.NS_2017-01-01_full_wl10_tr120_ts1,2097.2855739050674,0.015984890626395885,0.9936954474867847
2022-05-06 11:03:43.297883,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1STAR.NS_2017-01-01_full_wl10_tr120_ts1SUNPHARMA.NS_2017-01-01_full_wl10_tr120_ts1TORNTPHARM.NS_2017-01-01_full_wl10_tr120_ts1APLAPOLLO.NS_2017-01-01_full_wl10_tr120_ts1,144.6460642255151,0.02666250460035758,0.9962158187660441
2022-05-06 11:58:31.903692,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1STAR.NS_2017-01-01_full_wl10_tr120_ts1SUNPHARMA.NS_2017-01-01_full_wl10_tr120_ts1TORNTPHARM.NS_2017-01-01_full_wl10_tr120_ts1APLAPOLLO.NS_2017-01-01_full_wl10_tr120_ts1ADANIENT.NS_2017-01-01_full_wl10_tr120_ts1,497.6649005084442,0.03833143570760446,0.9968841390127068
2022-05-06 12:47:30.256214,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1STAR.NS_2017-01-01_full_wl10_tr120_ts1SUNPHARMA.NS_2017-01-01_full_wl10_tr120_ts1TORNTPHARM.NS_2017-01-01_full_wl10_tr120_ts1APLAPOLLO.NS_2017-01-01_full_wl10_tr120_ts1ADANIENT.NS_2017-01-01_full_wl10_tr120_ts1COALINDIA.NS_2017-01-01_full_wl10_tr120_ts1,17.281464375779343,0.015228532224916484,0.9956849410445164
2022-05-06 13:36:02.064158,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1STAR.NS_2017-01-01_full_wl10_tr120_ts1SUNPHARMA.NS_2017-01-01_full_wl10_tr120_ts1TORNTPHARM.NS_2017-01-01_full_wl10_tr120_ts1APLAPOLLO.NS_2017-01-01_full_wl10_tr120_ts1ADANIENT.NS_2017-01-01_full_wl10_tr120_ts1COALINDIA.NS_2017-01-01_full_wl10_tr120_ts1HINDALCO.NS_2017-01-01_full_wl10_tr120_ts1,56.593307749712956,0.023396507636732997,0.9887527032096386
2022-05-06 14:29:00.196612,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1STAR.NS_2017-01-01_full_wl10_tr120_ts1SUNPHARMA.NS_2017-01-01_full_wl10_tr120_ts1TORNTPHARM.NS_2017-01-01_full_wl10_tr120_ts1APLAPOLLO.NS_2017-01-01_full_wl10_tr120_ts1ADANIENT.NS_2017-01-01_full_wl10_tr120_ts1COALINDIA.NS_2017-01-01_full_wl10_tr120_ts1HINDALCO.NS_2017-01-01_full_wl10_tr120_ts1HINDCOPPER.NS_2017-01-01_full_wl10_tr120_ts1,9.524037053221784,0.03542335750804402,0.9919508233166259
2022-05-06 15:20:50.628343,"Pipeline(steps=[('robustscaler', RobustScaler()),
                ('randomforestregressor', RandomForestRegressor())])",ta_ABBOTINDIA.NS_2017-01-01_full_wl10_tr120_ts1APLLTD.NS_2017-01-01_full_wl10_tr120_ts1ALKEM.NS_2017-01-01_full_wl10_tr120_ts1AUROPHARMA.NS_2017-01-01_full_wl10_tr120_ts1BIOCON.NS_2017-01-01_full_wl10_tr120_ts1CADILAHC.NS_2017-01-01_full_wl10_tr120_ts1CIPLA.NS_2017-01-01_full_wl10_tr120_ts1DIVISLAB.NS_2017-01-01_full_wl10_tr120_ts1DRREDDY.NS_2017-01-01_full_wl10_tr120_ts1GLAND.NS_2017-01-01_full_wl10_tr120_ts1GLENMARK.NS_2017-01-01_full_wl10_tr120_ts1GRANULES.NS_2017-01-01_full_wl10_tr120_ts1IPCALAB.NS_2017-01-01_full_wl10_tr120_ts1LAURUSLABS.NS_2017-01-01_full_wl10_tr120_ts1LUPIN.NS_2017-01-01_full_wl10_tr120_ts1NATCOPHARM.NS_2017-01-01_full_wl10_tr120_ts1PFIZER.NS_2017-01-01_full_wl10_tr120_ts1STAR.NS_2017-01-01_full_wl10_tr120_ts1SUNPHARMA.NS_2017-01-01_full_wl10_tr120_ts1TORNTPHARM.NS_2017-01-01_full_wl10_tr120_ts1APLAPOLLO.NS_2017-01-01_full_wl10_tr120_ts1ADANIENT.NS_2017-01-01_full_wl10_tr120_ts1COALINDIA.NS_2017-01-01_full_wl10_tr120_ts1HINDALCO.NS_2017-01-01_full_wl10_tr120_ts1HINDCOPPER.NS_2017-01-01_full_wl10_tr120_ts1HINDZINC.NS_2017-01-01_full_wl10_tr120_ts1,37.96149009786283,0.016909724355183578,0.9835493202596338
