,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
113,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.08112206216830932,0.4976497346474602,0.07657316148597422,0.9439252336448598,1.8967662754076327,0.036202788773860316,8.958579732120292
89,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'SBIN.NS_up'}),0.09522365428354815,0.4976497346474602,0.08961334344200152,0.9410828025477707,1.8910545651439816,0.04222531715563229,8.526377476794453
117,"frozenset({'KOTAKBANK.NS_down', 'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.0802122820318423,0.4808188021228203,0.0753601213040182,0.9395085066162572,1.9539762223696677,0.036792547941929966,8.582714177407139
118,"frozenset({'KOTAKBANK.NS_down', 'SBIN.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'ICICIBANK.NS_down'}),0.0803639120545868,0.3639120545868082,0.0753601213040182,0.9377358490566039,2.576819968553459,0.04611472495359996,10.215957911181587
109,"frozenset({'KOTAKBANK.NS_down', 'ICICIBANK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.09173616376042457,0.4808188021228203,0.08597422289613343,0.9371900826446281,1.9491543976793828,0.04186575052550322,8.265911176728782
23,"frozenset({'IDFCFIRSTB.NS_up', 'KOTAKBANK.NS_up', 'PNB.NS_up', 'ICICIBANK.NS_up'})",frozenset({'SBIN.NS_up'}),0.035329795299469294,0.4976497346474602,0.033055344958301744,0.9356223175965666,1.8800820184489202,0.015473481702371762,7.803174121809455
87,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.09537528430629265,0.4976497346474602,0.0890068233510235,0.9332273449920508,1.8752694516217474,0.04154333842407089,7.523293259684461
99,"frozenset({'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.09492039423805913,0.4808188021228203,0.08855193328279,0.9329073482428116,1.940247228527702,0.042912423028220556,7.738272139788454
110,"frozenset({'PNB.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.09234268385140258,0.4976497346474602,0.08612585291887793,0.9326765188834154,1.8741625965984536,0.04017154080359313,7.461739307309673
91,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.088855193328279,0.4976497346474602,0.08278999241849887,0.9317406143344711,1.8722819474515042,0.03857122903663204,7.359431387414718
98,"frozenset({'KOTAKBANK.NS_down', 'SBIN.NS_down', 'FEDERALBNK.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'ICICIBANK.NS_down'}),0.08976497346474602,0.3639120545868082,0.08354814253222138,0.9307432432432433,2.5576048704954957,0.05088158660873534,9.184489358161217
92,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.09522365428354815,0.4976497346474602,0.08855193328279,0.9299363057324841,1.8686562877226485,0.04116390699642077,7.169908332758979
36,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'SBIN.NS_up'}),0.11387414708112206,0.4976497346474602,0.10583775587566338,0.929427430093209,1.8676337298795593,0.04916831679753713,7.118208476976554
93,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.09704321455648218,0.4976497346474602,0.09006823351023503,0.9281250000000001,1.865016567641682,0.041774703536865125,6.98922108316578
108,"frozenset({'KOTAKBANK.NS_down', 'SBIN.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'ICICIBANK.NS_down'}),0.09264594389689158,0.3639120545868082,0.08597422289613343,0.9279869067103109,2.5500306873977086,0.052259247103481454,8.832948514715
54,"frozenset({'ICICIBANK.NS_down', 'IDFCFIRSTB.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.033206974981046244,0.4808188021228203,0.030780894617134194,0.9269406392694065,1.927837753384338,0.014814356684625076,7.106292645943908
101,"frozenset({'KOTAKBANK.NS_down', 'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.0931008339651251,0.4808188021228203,0.08627748294162244,0.9267100977198696,1.9273582763994135,0.0415128514778754,7.083939011035282
111,"frozenset({'KOTAKBANK.NS_down', 'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down'})",frozenset({'SBIN.NS_down'}),0.088855193328279,0.4808188021228203,0.08233510235026535,0.9266211604095563,1.9271733058659806,0.03961185473177063,7.075353068744822
33,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'SBIN.NS_up'}),0.10553449583017438,0.4976497346474602,0.0976497346474602,0.925287356321839,1.8593144774352615,0.04513052080142042,6.723765090103218
64,"frozenset({'IDFCFIRSTB.NS_up', 'PNB.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'SBIN.NS_up'}),0.03244882486732373,0.4976497346474602,0.030022744503411674,0.9252336448598131,1.859206547181739,0.013874595418566112,6.718934799090219
114,"frozenset({'PNB.NS_up', 'AXISBANK.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'SBIN.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'ICICIBANK.NS_up'}),0.08278999241849887,0.37119029567854434,0.07657316148597422,0.9249084249084248,2.4917365450453683,0.045842319720927185,8.373904842914987
66,"frozenset({'PNB.NS_up', 'KOTAKBANK.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up'})",frozenset({'SBIN.NS_up'}),0.11053828658074298,0.4976497346474602,0.1021986353297953,0.9245541838134431,1.857841207266806,0.047189286344503645,6.658424426218214
106,"frozenset({'KOTAKBANK.NS_down', 'ICICIBANK.NS_down', 'FEDERALBNK.NS_down', 'PNB.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.09370735405610311,0.4808188021228203,0.08658074298711145,0.9239482200647249,1.9216141631431287,0.041524485259756945,6.826680431661635
57,"frozenset({'ICICIBANK.NS_down', 'PNB.NS_down', 'HDFCBANK.NS_down', 'INDUSINDBK.NS_down', 'AXISBANK.NS_down'})",frozenset({'SBIN.NS_down'}),0.1112964366944655,0.4808188021228203,0.10280515542077331,0.9237057220708448,1.9211098193179508,0.04929173604880211,6.804982129318756
65,"frozenset({'PNB.NS_up', 'HDFCBANK.NS_up', 'ICICIBANK.NS_up', 'FEDERALBNK.NS_up', 'INDUSINDBK.NS_up'})",frozenset({'SBIN.NS_up'}),0.11144806671721001,0.4976497346474602,0.10280515542077331,0.9224489795918367,1.8536109142011465,0.047343054591981314,6.477674474282747
81,"frozenset({'RBLBANK.NS_down', 'SBIN.NS_down', 'FEDERALBNK.NS_down', 'INDUSINDBK.NS_down', 'IDFCFIRSTB.NS_down'})",frozenset({'PNB.NS_down'}),0.033055344958301744,0.3637604245640637,0.030477634571645186,0.9220183486238532,2.534685706200213,0.018453408255501763,8.15883690853142
