,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
5297,"frozenset({'BHARATFORG.NS_down', 'M&M.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'MARUTI.NS_down'}),0.03393939393939394,0.34424242424242424,0.030757575757575758,0.9062499999999999,2.6325924295774645,0.019074196510560144,6.9947474747474665
512,"frozenset({'MARUTI.NS_up', 'M&M.NS_up', 'AMARAJABAT.NS_up', 'EICHERMOT.NS_up', 'MRF.NS_up', 'BHARATFORG.NS_up', 'BOSCHLTD.NS_up'})",frozenset({'TATAMOTORS.NS_up'}),0.04363636363636364,0.49348484848484847,0.03954545454545454,0.9062499999999999,1.8364292293521645,0.018011570247933883,5.402828282828277
4960,"frozenset({'BHARATFORG.NS_down', 'M&M.NS_down', 'TATAMOTORS.NS_down', 'BAJAJ-AUTO.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'MARUTI.NS_down'}),0.03878787878787879,0.34424242424242424,0.03515151515151515,0.9062499999999999,2.6325924295774645,0.021799081726354454,6.9947474747474665
3006,"frozenset({'AMARAJABAT.NS_down', 'MRF.NS_down', 'EXIDEIND.NS_down', 'BAJAJ-AUTO.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down'})",frozenset({'ASHOKLEY.NS_down'}),0.03393939393939394,0.3616666666666667,0.030757575757575758,0.9062499999999999,2.505760368663594,0.01848282828282828,6.80888888888888
2276,"frozenset({'MRF.NS_down', 'M&M.NS_down', 'TATAMOTORS.NS_down', 'EICHERMOT.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.03878787878787879,0.49606060606060604,0.03515151515151515,0.9062499999999999,1.8268937080024434,0.01591037649219467,5.375353535353528
4962,"frozenset({'M&M.NS_down', 'TATAMOTORS.NS_down', 'ASHOKLEY.NS_down', 'BAJAJ-AUTO.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'TVSMOTOR.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.03878787878787879,0.49606060606060604,0.03515151515151515,0.9062499999999999,1.8268937080024434,0.01591037649219467,5.375353535353528
1759,"frozenset({'EXIDEIND.NS_down', 'EICHERMOT.NS_down', 'BAJAJ-AUTO.NS_down', 'ASHOKLEY.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'MARUTI.NS_down'})",frozenset({'TVSMOTOR.NS_down'}),0.03878787878787879,0.41333333333333333,0.03515151515151515,0.9062499999999999,2.192540322580645,0.019119191919191918,6.25777777777777
5263,"frozenset({'BHARATFORG.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'EICHERMOT.NS_down', 'ASHOKLEY.NS_down', 'BOSCHLTD.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down'})",frozenset({'MARUTI.NS_down'}),0.03393939393939394,0.34424242424242424,0.030757575757575758,0.9062499999999999,2.6325924295774645,0.019074196510560144,6.9947474747474665
5839,"frozenset({'MRF.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'BAJAJ-AUTO.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down', 'MARUTI.NS_down'})",frozenset({'BHARATFORG.NS_down'}),0.03878787878787879,0.49606060606060604,0.03515151515151515,0.9062499999999999,1.8268937080024434,0.01591037649219467,5.375353535353528
5837,"frozenset({'BHARATFORG.NS_down', 'MRF.NS_down', 'M&M.NS_down', 'EXIDEIND.NS_down', 'TATAMOTORS.NS_down', 'BAJAJ-AUTO.NS_down', 'BALKRISIND.NS_down', 'HEROMOTOCO.NS_down'})",frozenset({'MARUTI.NS_down'}),0.03878787878787879,0.34424242424242424,0.03515151515151515,0.9062499999999999,2.6325924295774645,0.021799081726354454,6.9947474747474665
